Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio","1M Return","1D Return","Return on Equity","PB Ratio"
Catvision Ltd,CATVISION,"Communication & Networking","10.8199424","19.84","-33.81231999999996","20.848484848484855","3.7656903765690317","-1.379310344827588","0.47063690300130506"
Bajaj Finserv Nifty 1D Rate Liquid ETF - Growth,LIQUIDBETF,"Debt","10.798360055","1079.89",,"0.421254277637275","0.05373803633804511",,
Laddu Gopal Online Services Ltd,LADDU,"Real Estate","10.7834064","0.8","8.986172","-4.761904761904753","0","2.441753993285177","0.1733945393150024"
Winny Immigration & Education Services Ltd,WINNY,"Academic & Educational Services","10.7415","49.5","-2.3249999999999997","15.116279069767442","0","-112.54567600487212","1.820593220338983"
Shree Ganesh Elastoplast Ltd,SHGANEL,"Agro Products","10.7289","19.5","-7.298571428571395","22.795969773299742","0.7231404958677715","-30.78534031413626","2.6556683168316835"
Uniroyal Marine Exports Ltd,UNRYLMA,"Packaged Foods & Meats","10.665257","16.46","177.75428333333383","10.395707578806174","4.8407643312102016","14.999999999999945","24.239220454545386"
Axis BSE Sensex ETF,AXSENSEX,"Equity","10.648143240000001","79.45",,"3.517915309446258","-0.4011533157828672",,
NB Footwear Ltd,NBFOOT,"Apparel & Accessories","10.638","7.88","-46.25217391304348","23.510971786833856","0",,
Net Avenue Technologies Ltd,CBAZAAR,"Textiles","10.61976861","4.95","-3.0781937999999975","-0.9999999999999964","0","-41.16945107398572","1.6090558499999996"
Blue Chip India Ltd,BLUECHIP,"Asset Management","10.61843328","1.92","-4.084012799999999","-21.951219512195124","-1.5384615384615399","-388.05970149253693","-15.389033739130445"
Bandhan Gold ETF,GOLDBND,"Gold","10.612996242","149.29",,"4.187312443296811","1.7447011517753714",,
Phyto Chem (India) Ltd,PHYTO,"Fertilizers & Agro Chemicals","10.5956928","24.64","-10.702720000000003","17.333333333333336","2.666666666666669","-14.399999999999995","1.6581678873239436"
Suumaya Industries Ltd,SUULD,"Apparel & Accessories","10.572951951","1.57","-0.010625548415657503",,"0","-40.67126400820396","0.011595056150682678"
Jayatma Enterprises Ltd,JAYATMA,"Business Support Services","10.563","35.21","39.12222222222224","107.36160188457008","4.979129397734054","3.6241610738255017","1.3935356200527704"
Tamil Nadu Steel Tubes Ltd,TNSTLTU,"Building Products - Pipes","10.5468384","20.58","105.46838399999696","0.14598540145984226","0","1.0537407797682075","1.1101935157894738"
Shashank Traders Ltd,SHASHANK,"Textiles","10.534389","34.05","-75.24563571428571","4.995374653098975","0","-6.181015452538632","4.788358636363635"
Octal Credit Capital Ltd,OCTAL,"Diversified Financials","10.50189","21","-17.503149999999998","-1.1299435028248515","5","-2.8321925890960586","0.4484154568744662"
RGF Capital Markets Ltd,RGF,"Diversified Financials","10.50168","1.22","-1050.1680000000001","3.3898305084745797","-1.612903225806453","-0.07230657989877079","0.7593405639913232"
Shrydus Industries Ltd,SHRYDUS,"Commodity","10.500623487999999","3.28","1.2697247264812574","16.785714285714295","-3.529411764705886","29.253625751680225","0.20760426034005533"
Shanti Guru Industries Ltd,SHANTIGURU,"FMCG - Foods","10.48812","8.52","-65.55075","10.649350649350641","-2.293577981651388","-1.1623683254631314","0.7666754385964912"
Jay Kailash Namkeen Ltd,JAYKAILASH,"Wood Products","10.448586903","20.91","8.635195787603315","61.467181467181476","-3.1496062992125973","9.813463098134621","0.5647884812432433"
DCM Financial Services Ltd,DCMFINSERV,"Consumer Finance","10.443025488","4.72","-8.70252124","-8.704061895551261","-1.8711018711018683",,"-0.2091952221153846"
New Markets Avenue Ltd,NEWMKTAVE,"IT Services & Consulting","10.43822","21.13","521.9110000000003","23.85697538100821","0","1.8867924528301878","9.755345794392522"
HDFC Nifty200 Momentum 30 ETF,HDFCMOMENT,"Equity","10.35426936","30.48",,"9.758732445084627","-0.5221932114882512",,
Mirae Asset Nifty 100 Low Volatility 30 ETF,LOWVOL,"Equity","10.353832596","201.73",,"6.825884346536744","-0.07430156528631152",,
Longspur International Ventures Ltd,LONGSPUR,"Labs & Life Sciences Services","10.3194","7.56","17.199000000000005","28.35314091680815","1.8867924528301845","2.048480710139979","0.3487461980398784"
Anjani Finance Ltd,ANJANIFIN,"Diversified Financials","10.3157361","10.17","22.42551326086956","23.272727272727273","2.6236125126135197","3.0862126803086216","0.6813564134742405"
DSP Nifty Healthcare ETF,HEALTHADD,"Equity","10.301724287999999","150.42",,"4.429325187447928","-0.39070260247665944",,
Prima Agro Ltd,PRIMAGR,"Agro Products","10.2651224","19.76","-22.81138311111112","55.137254901960794","2.702702702702719","-2.81513919299343","0.6513402538071066"
Sab Events & Governance Now Media Ltd,SABEVENTS,"Publishing","10.263553069","9.79","-13.86966630945946","9.02004454342983","0",,"-5.1317765345"
Inani Securities Ltd,INANISEC,"Investment Banking & Brokerage","10.2502673","22.49","18.304048750000007","-2.1322889469103656","-6.252605252188412","2.900051786639046","0.5229728214285715"
Dhanvantri Jeevan Rekha Ltd,ZDHJERK,"Hospitals & Diagnostic Centres","10.2500984","25.01","20.098232156862824","4.425887265135709","0","5.204081632653041","1.0118557156959527"
Net Pix Shorts Digital Media Ltd,NETPIX,"Online Services","10.240192","32","-204.80384000000114",,"0","-0.8503401360544169","1.7474730375426626"
Interactive Financial Services Ltd,IFINSER,"Investment Banking & Brokerage","10.201151359999999","14.72","3.579351354385964","9.037037037037042","-1.67000668002672","14.04632824051257","0.36315953577785687"
Rajputana Investment & Finance Ltd,RAJPUTANA,"Investment Banking & Brokerage","10.17016","33.02","27.486918918918892","5.495207667731637","-3.703703703703692","9.536082474226813","2.504965517241379"
Humming Bird Education Ltd,HBEL,"Education Services","10.1145","16.5","18.73055555555553","9.92671552298468","0","26.79900744416877","4.416812227074235"
Neelkanth Rock-Minerals Ltd,NEELKAN,"Building Products - Granite","10.0773126","19.98","53.03848736842106","11.175847457627116","-1.4792899408284057","2.389937106918239","1.2518400745341616"
Northlink Fiscal and Capital Services Ltd,NORTHLINK,"Construction & Engineering","10.0485","19.14","-12.882692307692308","10.189982728842828","0","-14.338235294117649","1.9937499999999997"
Mayur Leather Products Ltd,MAYUR,"Footwear","10.03221","20.75","334.4070000000009","-0.8587786259541971","4.376257545271635","1.7291066282420706","5.971553571428572"
Rajvi Logitrade Ltd,RAJVI,"Logistics","10.025957125","15.85","9.198125802752267","15.609044493070742","0","32.29629629629638","2.557642123724491"
Hathway Bhawani Cabletel and Datacom Ltd,HATHWAYB,"Cable & D2H","10.0197","12.37","-58.93941176470589","14.537037037037022","10.545129579982126","1.6901408450704203","5.5665000000000004"
Getalong Enterprise Ltd,GETALONG,"Business Support Services","10.00868","4.73","5.410097297297297","10.000000000000014","0","16.37892872952634","0.7943396825396826"
Sarthak Global Ltd,SARTHAKGL,"Investment Banking & Brokerage","10.008","33.36","500.4000000000037","-29.187009127573763","0","1.19402985074626","5.921893491124262"
CitiChem India Ltd,CITICHEM,"Specialty Chemicals","9.9892","14.69","8.187868852459047","6.296296296296294","-13.841642228739008","8.834178131788525","0.4969751243781094"
Pan Electronics (India) Ltd,PANELEC,"Electrical Components & Equipments","9.988","24.97","-2.6705882352941175","-39.30360124016217","-3.961538461538466",,"-0.3781900795153351"
Clio Infotech Ltd,CLIOINFO,"Consumer Finance","9.98693165","9.07","166.4488608333333","51.66666666666666","3.1854379977247005","0.5738880918220948","0.9529514933206107"
Solve Plastic Products Ltd,BALCO,"Plastic Products","9.98145125","22.85","-2.088169717573223","62.0567375886525","0","-66.52748782185104","1.0001454158316632"
Ladam Affordable Housing Ltd,LAHL,"Real Estate","9.976007","6.87","-166.26678333333328","14.475873544093181","-1.8571428571428557","-0.17603051195540564","0.29289509688784493"
VB Industries Ltd,VBIND,"Diversified Financials","9.97514995","7.61","-99.75149950000002","47.248576850094885","-3.5487959442331984","-0.10509169250170772","0.10484706695396256"
Swasth Foodtech India Ltd,SWASTH,"FMCG - Foods","9.969093964","17.02","4.136553512033245","19.774806474313856","-4.703247480403135","16.841369671558148","0.4458449894454383"
Crane Infrastructure Ltd,CRANEINFRA,"Real Estate","9.892572","13.66","14.988745454545455","26.716141001855295","-5.336105336105334","2.2066198595787356","0.3281118407960199"
Mehta Securities Ltd,MEHSECU,"Investment Banking & Brokerage","9.88608","32","61.78800000000002","-3.6144578313253093","0","2.9277218664226887","1.784490974729242"
Natural Biocon (India) Ltd,NATURAL,"Agro Products","9.8748124","3.83","197.49624800000507","17.846153846153847","-1.7948717948717907","0.22598870056496592","0.30984663947285845"
Sri Lakshmi Saraswathi Textiles (Arni) Ltd,SLSTLQ,"Textiles","9.86494","29.6","-0.466648060548723","13.889957676029253","0",,"-0.14382475579530546"
Elegant Floriculture & Agrotech (India) Ltd,ELEFLOR,"Agro Products","9.86","4.93","8.57391304347826","15.011547344110861","-1.7928286852589614","5.170863309352519","0.4190395240118997"
VK Global Industries Ltd,VKGLOBAL,"Agro Products","9.8573554","23.26","-22.403080454545453","-7.8081648830756984","0","-12.790697674418603","3.0612904968944097"
Quadpro Ites Ltd,QUADPRO,"Business Support Services","9.85725","1.95","15.401953124999983","5.405405405405397","0","3.2770097286226365","0.4960870659285356"
Unjha Formulations Ltd,UNJHAFOR,"FMCG - Personal Products","9.8571","22","24.64275000000009","13.40206185567011","0","13.6286201022146","3.1392038216560505"
Polycon International Ltd,POLYCON,"Plastic Products","9.8466474","20.14","70.33319571428818","-17.35740664751744","0","3.5759897828862095","2.4678314285714276"
DAPS Advertising Ltd,DAPS,"Advertising","9.83231","19","8.19359166666669","-14.414414414414413","0","7.405121875964189","0.5866533412887829"
Dalal Street Investments Ltd,DSINVEST,"Investment Banking & Brokerage","9.81928121","311.65","65.46187473333342","-11.0587899543379","-1.996855345911957","2.9382957884426992","1.9757105050301809"
Vellora Impact Ltd,PRATIKSH,"Commodity Chemicals","9.8037984","17.6","-1.279869242819843","6.024096385542168","1.5579919215233882",,"-2.4327043176178664"
Skyline Ventures India Ltd,SKILVEN,"Real Estate","9.781803287999999","24.66","-25.741587599999995","8.157894736842103","0","-9.973753280839896","2.702155604419889"
Shukra Jewellery Ltd,SHUKJEW,"Precious Metals, Jewellery & Watches","9.7316976","7.17","34.756062857142965","0","0","0.786295984274078","0.2713803011712214"
Dhyaani Tradeventtures Ltd,DHYAANITR,"Diversified Financials","9.720704","5.71","40.50293333333345","2.578268876611429","1.420959147424513","1.2148823082763818","0.28127037037037034"
Pasari Spinning Mills Ltd,PASARI,"Textiles","9.7152","7.04","26.98666666666666","-2.225312934631434","0.7153075822603694",,"194.30399999999725"
Broach Lifecare Hospital Ltd,BROACH,"Hospitals & Diagnostic Centres","9.712608","16","17.986311111111124","-6.158357771261001","0","7.2825354012137495","1.0376717948717946"
Diggi Multitrade Ltd,DML,"Real Estate","9.6775","10","-80.64583333333337","0","0","-1.1695906432748535","0.9487745098039216"
Motilal Oswal BSE Quality ETF,MOQUALITY,"Equity","9.674982982","201.79",,"12.990648972506854","-1.3975079403860315",,
Ashish Polyplast Ltd,ASHISHPO,"Building Products - Pipes","9.669285","28.46","40.28868750000019","-5.166666666666669","-4.17508417508417","3.6363636363636194","1.4388816964285713"
Kalpa Commercial Ltd,KALPACOMME,"Textiles","9.66575","9.43","-3.527645985401459","21.52061855670103","0","-11.624946966482819","0.4353941441441441"
Explicit Finance Ltd,EXPLICITFIN,"Investment Banking & Brokerage","9.6475716","10.41","-964.7571599999999","-1.6068052930056704","4.939516129032261","-0.12642225031605564","1.2196677117572692"
Plada Infotech Services Ltd,PLADAINFO,"Software Services","9.64575","11.25","5.076710526315808","13.636363636363633","0","8.421985815602806","0.41576508620689656"
Aditya Birla Sun Life MSCI India ETF,ABSLMSCIN,"Equity","9.6398407","29",,"6.071689831748354","-0.8547008547008547",,
Groww Nifty Metal ETF,GROWWMETAL,"Equity","9.63279975","12.25",,"13.216266173752308","-1.8429487179487214",,
Modern Shares and Stockbrokers Ltd,MODRNSH,"Investment Banking & Brokerage","9.61409","32.8","45.78138095238106","28.35108336393684","1.2970969734403786","1.6594231529039862","0.7546381475667188"
RLF Ltd,RLF,"Textiles","9.60488616","9.96","-41.76037460869562","-0.29940119760478406","4.512067156348389","-0.8297258297258303","0.3478770793190873"
Angel One Gold ETF,AONEGOLD,"Gold","9.577663796","13.94",,"3.489235337787668","1.3818181818181783",,
Euphoria Infotech (India) Ltd,EUPHORIAIT,"IT Services & Consulting","9.576138","33","5.379852808988764","39.24050632911393","-1.492537313432836","11.480167687842632","0.5842671140939597"
ICICI Pru Nifty Commodities ETF,COMMOIETF,"Equity","9.56163498","104.42",,"12.594349795126167","-0.7980239407182248",,
Mount Housing and Infrastructure Ltd,MOUNT,,"9.5313189","31.47","-11.082928953488373",,"0","-20.306965761511215","2.501658503937009"
ADITYA BSL Nifty 200 Momentum 30 ETF,MOMENTUM,"Equity","9.503614928","30.64",,"9.233511586452762","-0.35772357723577053",,
Trinity League India Ltd,TRINITYLEA,"Business Support Services","9.50028","12","-31.6676","-1.3968775677896461","-4.988123515439436","-10","3.3334315789473687"
UTI Nifty Midcap 150 Exchange Traded Fund,MIDCAPBETA,"Equity","9.45621336","221.54",,"9.667838225830405","-1.3799857549857526",,
Milestone Global Ltd,MILESTONE,"Building Products - Granite","9.4329","18.8","44.918571428570935","-0.26525198938992417","0","2.2411953041622446","0.9960823653643085"
Nippon India Nifty India Manufacturing ETF,MANUFGBEES,"Equity","9.384453876","155.64",,"8.649214659685855","-0.6130268199233767",,
Kuberan Global Edu Solutions Ltd,KGES,"Education Services","9.367765592","44.47","-20.817256871111113","0","0","-18.218623481781375","4.182038210714286"
Super Bakers Ltd,SUPERBAK,"Packaged Foods & Meats","9.36696","31","22.30228571428571","-18.42105263157895","0","8.571428571428573","1.83306457925636"
BFL Asset Finvest Ltd,BFLAFL,"Investment Banking & Brokerage","9.3566095","9.17","7.545652822580665","16.0759493670886","5.2812858783007925","8.115183246073277","0.5847880937500001"
Lime Chemicals Ltd,LIMECHM,"Commodity Chemicals","9.353798864","14.38","42.51726756363641","21.76121930567316","4.963503649635047","11.956521739130423","4.8215458061855685"
Hindustan Bio Sciences Ltd,HINDBIO,"Biotechnology","9.2872248","9.06","92.87224799999993","13.367609254498714","-1.6286644951140101","11.764705882352953","10.31913866666667"
3C IT Solutions & Telecoms (India) Ltd,3CIT,"IT Services & Consulting","9.23468","15.34","-153.91133333332053","0.8547008547008481","0","-0.7088009450679857","0.7265680566483086"
Photoquip India Ltd,PHOTOQUP,"Electronic Equipments","9.2292304","15.38","27.967364848484852","10.966810966810977","4.982935153583621","4.198473282442746","1.1493437608966375"
Indo Euro Indchem Ltd,INDOEURO,"Specialty Chemicals","9.217481","10.18","24.912110810810855","18.352941176470594","-2.9551954242135414","3.3438770899231756","0.8057238636363636"
Shree Rajiv Lochan Oil Extraction Ltd,SHRAJOI,"Advertising","9.205157","22.49","-70.80889999999998","4.7996272134203055","0.08900756564307777","-2.5415444770283484","1.8228033663366336"
Indo Credit Capital Ltd,INDOCRED,"Investment Banking & Brokerage","9.1758852","12.69","-229.39712999999995","73.3606557377049","-1.9319938176197837","-0.6843455945252354","1.5766125773195876"
Eastcoast Steel Ltd,ECSTSTL,"Iron & Steel","9.1739956","17","-57.337472500000146","1.492537313432836","0","-0.8285862247540112","0.47681889812889805"
SRU Steels Ltd,SRUSTEELS,"Iron & Steel","9.17070525","1.53","-19.936315760869586","5.479452054794526","1.3245033112582794","-1.2595837897042703","0.15433701194883875"
Clinitech Laboratory Ltd,CTLLAB,"Health Care Equipment & Supplies","9.1296","40","23.409230769230742","6.553010122535964","0","6.300484652665597","1.033929784824462"
Rotographics (India) Ltd,RGIL,"Commodities Trading","9.12702327893432","211.95","76.05852732445263","56.99999999999999","-4.997758852532499","3.137254901960786","2.226103238764468"
Nouveau Global Ventures Ltd,NOUVEAU,"Conglomerates","9.09097","0.49","15.674086206896545","0","0","17.87365177195686","23.310179487179457"
Omega AG Seeds Punjab Ltd,OMEAG,"Agro Products","9.0896","11.5","25.970285714285723","43.75","4.73588342440801",,"-33.665185185185244"
Motilal Oswal Nifty Capital Market ETF,MOCAPITAL,"Equity","9.0873","52.68",,"20.19164955509925","-0.9215723152153507",,
